Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Info
"New York",06/06/1986,63.8,76.5,70.2,64.9,84,,17.8,,144.62,0.4,25,,6.1,,1015.3,"Light Drizzle, Rain Showers, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",06/07/1986,59.4,64.3,62,60.9,96.09,,18.6,,47.96,0.3,29.17,,2.8,,1013.4,"Drizzle, Light Drizzle, Fog, Rain Showers, Light Rain",40.71455,-74.00714,""
"New York",06/08/1986,62.8,87.4,73.1,66.7,82.2,92.6,17.7,,206.08,0,4.17,,5,,1006.3,"Mist, Light Drizzle, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",06/09/1986,63.6,79.9,72,48.2,44.5,,17.2,,322.92,0,0,,21.3,,1015.5,"Smoke Or Haze",40.71455,-74.00714,""
"New York",06/10/1986,59.7,78.4,70.3,48.7,47.61,,18.7,,140.83,0,0,,16.7,,1020.7,"",40.71455,-74.00714,""
"New York",06/11/1986,70.1,90,78.7,62.8,58.68,95.4,21.5,,222.08,0,0,,10.4,,1009.9,"Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",06/12/1986,56.7,72,61.8,60.1,93.89,,19.7,,73.75,0.9,70.83,,4.6,,1012,"Light Drizzle, Thunderstorm, Rain, Rain Showers, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",06/13/1986,55.3,76.8,65.3,58.1,79.09,,17.5,,177.88,0,8.33,,7.2,,1013.9,"Light Drizzle, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",06/14/1986,62.5,83.8,73.5,57.2,59.67,82.7,14,,286.46,0,0,,13.6,,1018.1,"Smoke Or Haze",40.71455,-74.00714,""
"New York",06/15/1986,67.9,88.4,78,64.9,65.37,90.6,17.2,,217.33,0,0,,6.3,,1017.7,"Smoke Or Haze",40.71455,-74.00714,""
"New York",06/16/1986,68.7,88.1,78.7,69.2,74.35,92.6,20.5,,218.38,0,0,,5.9,,1013,"Mist, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",06/17/1986,63.4,80.9,71,48.8,47.87,84.2,27.5,,314.58,0,0,,18.3,,1011.9,"Rain Showers, Sky Coverage Increasing",40.71455,-74.00714,""
"New York",06/18/1986,56,73.7,65.5,40.6,41.32,,16.8,,313.04,0,0,,21.8,,1016.9,"",40.71455,-74.00714,""
"New York",06/19/1986,59.5,79.1,69,47.8,49.37,,18.8,,242.54,0.1,16.67,,16,,1016.6,"Rain Showers, Light Rain",40.71455,-74.00714,""
"New York",06/20/1986,64.6,79.4,71.4,57.3,63.62,,25.2,,184.88,0,4.17,,12.2,,1013.2,"Rain, Fog, Heavy Rain, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",06/21/1986,62,79.9,70.8,45,41.04,,19.7,,89.67,0,0,,20.2,,1021,"",40.71455,-74.00714,""
"New York",06/22/1986,61.2,82.8,71.8,51.4,50.36,81.5,13.5,,224.83,0,0,,17.3,,1018.2,"",40.71455,-74.00714,""
"New York",06/23/1986,70.2,90.8,78.9,59.2,52.87,91.7,23,,276.25,0,0,,11.8,,1009.5,"Rain Showers, Sky Coverage Increasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",06/24/1986,68.1,84.9,76.5,54.4,47.11,84.1,26.6,,250.58,0,0,,13.5,,1009,"",40.71455,-74.00714,""
"New York",06/25/1986,57.4,74.8,66.5,40,40.39,,22.7,,323.96,0,0,,21.7,,1016.8,"",40.71455,-74.00714,""
"New York",06/26/1986,58.3,80.6,68.8,43.9,42.49,79.3,23.2,,226.54,0,0,,17.2,,1022.1,"",40.71455,-74.00714,""
"New York",06/27/1986,67.3,86.7,77.1,60.6,57.58,88.3,18.2,,209.33,0,4.17,,9.5,,1016.4,"Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",06/28/1986,70.9,88.1,79.1,68.2,70.33,89.5,15.7,,243.67,0,4.17,,6.3,,1009.5,"Fog, Light Rain, Sky Coverage Increasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",06/29/1986,72.6,89.5,80.3,59.3,52.57,87.9,23.2,,293.71,0,0,,12.4,,1007,"Smoke Or Haze",40.71455,-74.00714,""
"New York",06/30/1986,61.7,78.2,70.6,52.5,54.67,,17.3,,312.88,0,8.33,,18.7,,1011.4,"Rain Showers, Light Rain, Sky Coverage Increasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/01/1986,62.1,80,70.9,49.2,48.31,,18.2,,163.38,0,4.17,,19.7,,1017.4,"",40.71455,-74.00714,""
"New York",07/02/1986,66.3,76.8,70.3,65.6,85.72,,14,,217.67,0.9,45.83,,7.5,,1005.3,"Light Drizzle, Rain, Rain Showers, Fog, Light Rain, Sky Coverage Increasing",40.71455,-74.00714,""
"New York",07/03/1986,63.6,79,70.4,52.5,56.06,,22.6,,319.58,0,0,,16.5,,1009.6,"",40.71455,-74.00714,""
"New York",07/04/1986,57,79.4,69.3,47.8,47.25,,16,,255.67,0,0,,19.1,,1019.8,"Smoke Or Haze",40.71455,-74.00714,""
"New York",07/05/1986,68.6,92.4,80.6,61.4,54.4,94.2,18.1,,243.58,0,0,,10.1,,1019,"Smoke Or Haze",40.71455,-74.00714,""
"New York",07/06/1986,75,99,86.4,65.3,51.08,103.1,12.3,,250.54,0,0,,8.1,,1019.7,"Smoke Or Haze",40.71455,-74.00714,""
"New York",07/07/1986,71.6,97.4,85.6,69.3,60.6,106,16,,230.67,0,0,,5.6,,1017.4,"Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/08/1986,76,93.5,84.8,58.8,43.78,92.2,17.8,,310.88,0,0,,13.8,,1015.1,"Smoke Or Haze",40.71455,-74.00714,""
"New York",07/09/1986,73.7,84,78.7,65.9,66.05,83.4,13.5,,276.42,0,8.33,,9.8,,1007.6,"Rain Showers, Fog, Sky Coverage Decreasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/10/1986,67.4,82.9,75.3,52.3,46.2,81.5,17.5,,319.08,0,0,,17.7,,1011.6,"",40.71455,-74.00714,""
"New York",07/11/1986,64.1,75.3,71.1,48.7,45.3,,12.3,,155.21,0,0,,15.2,,1014.8,"Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/12/1986,63.4,71.5,66.7,60.8,82.87,,18.4,,85.83,0.3,41.67,,6.3,,1012.7,"Light Drizzle, Rain, Rain Showers, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/13/1986,62.8,71,66.6,64.8,93.67,,11.7,,107.79,0.5,25,,3,,1013.6,"Mist, Light Drizzle, Thunderstorm, Fog, Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/14/1986,63.6,85.9,75.6,62.7,68.14,85.5,21.9,,261.79,0,4.17,,10,,1012.4,"Mist, Light Drizzle, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/15/1986,65.5,85.8,76,57,53.92,84.5,14.7,,299.29,0,0,,16.7,,1017.1,"Smoke Or Haze",40.71455,-74.00714,""
"New York",07/16/1986,68.7,79.9,75,59.3,58.96,,11.6,,215.83,0,0,,12.7,,1019.5,"Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/17/1986,70.9,82.1,75.2,65.7,72.69,84.6,10.7,,110.65,0,0,,7.1,,1018.3,"Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/18/1986,71.9,87.6,79,69.1,73.38,91.7,12.8,,178,0,4.17,,4.7,,1013.7,"Mist, Fog, Rain Showers, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/19/1986,72.4,83,77,68.8,76.79,86.7,13,,155.79,0.2,25,,4.9,,1013.3,"Mist, Fog, Rain Showers, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/20/1986,69.6,81.4,75.6,67.1,75.43,83.6,17.2,,168.08,0,0,,9.3,,1011.6,"Smoke Or Haze",40.71455,-74.00714,""
"New York",07/21/1986,73.6,87.2,79.9,68.7,70.17,91.5,12.9,,166.67,0.1,4.17,,8.8,,1012.2,"Rain, Fog, Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/22/1986,70.5,83.4,76.5,62.6,62.66,85.3,12.9,,88.08,0,0,,12.5,,1020.8,"Smoke Or Haze",40.71455,-74.00714,""
"New York",07/23/1986,70.5,87.7,78.9,67.5,69.64,90.4,12.3,,168.09,0,8.33,,8,,1023,"Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/24/1986,71.9,87,79.5,65.2,63.21,88.4,17.2,,195.38,0,0,,9.2,,1022.9,"Smoke Or Haze",40.71455,-74.00714,""
"New York",07/25/1986,72.6,86.3,79.3,68.9,71.21,91.4,17.6,,185.96,0,0,,10.9,,1019.7,"",40.71455,-74.00714,""
"New York",07/26/1986,74.7,89,79.3,72.8,81.17,99.1,16,,191,0.4,20.83,,7.8,,1015.1,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/27/1986,69.7,82.7,76.7,70.6,82.48,87.2,17.8,,203.33,0.4,37.5,,6.2,,1011.9,"Mist, Thunderstorm, Rain Showers, Fog, Light Rain, Sky Coverage Increasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/28/1986,73,81.8,76.7,71.8,85.37,86.2,14.1,,98.29,0,0,,4.1,,1010.3,"Mist, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/29/1986,73,86.6,77.6,71.2,81.36,92.6,17,,132.39,0.2,25,,4,,1008.5,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Fog, Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/30/1986,67.9,78.8,72.9,68.8,87.39,,15.9,,102.83,1.6,37.5,,3.7,,1008.5,"Mist, Precipitation In Vicinity, Thunderstorm, Fog, Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",07/31/1986,62.7,68.1,66.2,63.7,91.78,,16.6,,64.08,0.5,50,,5,,1012.2,"Light Drizzle, Rain, Fog, Rain Showers, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/01/1986,65.5,81,73.2,65.3,77.34,83.2,14.5,,211.17,0,8.33,,6.4,,1014.1,"Light Drizzle, Thunderstorm, Rain, Fog, Rain Showers, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/02/1986,67.3,83.9,73.6,68,83.21,89.9,16.5,,175.54,1.4,25,,7.4,,1014.9,"Thunderstorm, Rain Showers, Fog, Light Rain, Sky Coverage Decreasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/03/1986,69.3,83.4,76.4,69.3,79.91,87.4,10.5,,198.96,0,0,,5.8,,1014.3,"Mist, Light Drizzle, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/04/1986,68.7,84.9,77.7,61.3,59.63,83.8,12.9,,274.33,0,0,,13.1,,1019.2,"Smoke Or Haze",40.71455,-74.00714,""
"New York",08/05/1986,69,82.9,76.4,63,64.45,83.6,11.8,,166.71,0,0,,13.3,,1020.7,"Smoke Or Haze",40.71455,-74.00714,""
"New York",08/06/1986,71.3,86.2,78.2,66.3,68.13,88.7,17.6,,199.08,0,0,,9.6,,1019.4,"Smoke Or Haze",40.71455,-74.00714,""
"New York",08/07/1986,74.3,80.6,77.8,71.3,80.52,84.1,19.2,,187.12,0.1,20.83,,7.2,,1015.3,"Mist, Rain Showers, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/08/1986,72.7,88.6,80.5,71.4,75.57,95.3,13.5,,213.42,0,4.17,,5,,1009.5,"Mist, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/09/1986,72,87.4,79.8,63.9,60.57,87.3,20.4,,267.67,0,0,,9.1,,1010.5,"Smoke Or Haze",40.71455,-74.00714,""
"New York",08/10/1986,69.7,84.9,78.4,65.2,65.28,87.6,16.6,,219.38,0.9,4.17,,11.5,,1014.5,"Smoke Or Haze",40.71455,-74.00714,""
"New York",08/11/1986,71.3,83.4,77,65.7,70.58,85,16.7,,270.5,0.7,12.5,,11.5,,1012.5,"Thunderstorm, Rain, Rain Showers, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/12/1986,66.3,77.3,72,52.1,50.4,,13.5,,178.92,0,0,,19.2,,1022.1,"",40.71455,-74.00714,""
"New York",08/13/1986,63.4,79.4,72.1,53.9,54.97,,13.5,,59.96,0,0,,17.2,,1023.8,"",40.71455,-74.00714,""
"New York",08/14/1986,64.1,81,72.2,57.7,63.02,80.9,12.9,,96.25,0,0,,11.7,,1021.1,"",40.71455,-74.00714,""
"New York",08/15/1986,67.5,81.4,74.4,64.7,72.41,83.3,16,,190.25,0,0,,10.2,,1017.5,"Smoke Or Haze",40.71455,-74.00714,""
"New York",08/16/1986,71.5,82.2,76.6,70.5,81.61,87.7,12.2,,213.75,0,8.33,,8.1,,1013.7,"Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/17/1986,74.3,86.1,78.3,73,84.17,94.2,12.8,,168.21,0.1,8.33,,7,,1014,"Mist, Rain Showers, Fog, Light Rain, Sky Coverage Increasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/18/1986,72.4,79.8,75.3,67.8,78.56,,20.9,,73.96,0.4,29.17,,10.9,,1012,"Mist, Rain, Rain Showers, Fog, Sky Coverage Increasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/19/1986,70,84.3,76,66.3,73.1,85.9,12.9,,159.62,0,0,,10.5,,1016.9,"Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/20/1986,70,79.1,73.6,64.1,72.39,,11.7,,121.54,0,0,,11.8,,1023.1,"Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/21/1986,62.7,70.5,66.6,63.3,89.13,,12.8,,80.08,1,66.67,,8.7,,1022.7,"Rain, Rain Showers, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/22/1986,61.4,81.4,71.6,61.4,72.63,82.1,13.9,,139.58,0,8.33,,9.2,,1020.4,"Light Drizzle, Light Rain, Sky Coverage Increasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/23/1986,64.9,80.9,73.2,61.3,66.75,82.8,16.7,,128.71,0.1,4.17,,10.6,,1016.8,"Rain Showers, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/24/1986,65.1,74.4,69.9,54.4,60.66,,25.2,,293.46,0.3,12.5,,16.1,,1009.2,"Fog, Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",08/25/1986,59.7,74.8,67.2,48.9,52.75,,19.5,,294.96,0,0,,20.1,,1017.1,"",40.71455,-74.00714,""
"New York",08/26/1986,63,77.6,71.3,58.1,64.19,,14.1,,199.79,0,0,,12.2,,1018.9,"Smoke Or Haze",40.71455,-74.00714,""
"New York",08/27/1986,71.9,81.4,76.3,66.8,73.01,84.9,20.3,,253.92,0,0,,8.3,,1009.3,"Smoke Or Haze",40.71455,-74.00714,""
"New York",08/28/1986,55.7,72.6,62.3,48.4,61.75,,16.3,,306.88,0.2,20.83,,15.4,,1014,"Rain, Rain Showers, Fog, Light Rain, Sky Coverage Increasing",40.71455,-74.00714,""
"New York",08/29/1986,50.7,66,58.7,40.7,52.63,,14.1,,294.54,0,0,,21.1,,1025.1,"",40.71455,-74.00714,""
"New York",08/30/1986,53.3,74.4,63.9,44.3,51.2,,13,,262.12,0,0,,16.8,,1028.7,"Smoke Or Haze",40.71455,-74.00714,""
"New York",08/31/1986,56.9,78,67.6,49.5,54.19,,11.8,,177.54,0,0,,14.8,,1027.2,"",40.71455,-74.00714,""
"New York",09/01/1986,61.2,76.4,68.7,53.4,59.2,,14.1,,202.61,0,0,,12.2,,1024.7,"Smoke Or Haze",40.71455,-74.00714,""
"New York",09/02/1986,65,70.9,67.9,59.9,75.86,,12.9,,236.29,0,0,,7.5,,1023.1,"Light Drizzle, Light Rain, Sky Coverage Increasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/03/1986,63.6,72.9,67.6,62.4,84.09,,13.6,,143.35,0.1,4.17,,4.7,,1023.9,"Light Drizzle, Rain, Fog, Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/04/1986,62.6,69.2,65.9,60.6,83.42,,15.4,,83.21,0,8.33,,6.2,,1022,"Mist, Light Drizzle, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/05/1986,64.3,74.8,68.8,64.5,86.56,,15.5,,149.04,0.8,33.33,,6.6,,1015.2,"Thunderstorm, Rain, Fog, Rain Showers, Light Rain, Sky Coverage Increasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/06/1986,66.8,79.4,72.4,61.1,71.13,,12.8,,255.58,0,8.33,,10.6,,1012.5,"Mist, Rain, Fog, Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/07/1986,59.1,71.5,65.3,51.6,61.66,,12.1,,197.21,0,0,,18.6,,1016.3,"",40.71455,-74.00714,""
"New York",09/08/1986,56.9,70.4,63,47.7,58.48,,14.4,,183.5,0,0,,19.2,,1021.1,"Smoke Or Haze",40.71455,-74.00714,""
"New York",09/09/1986,54.7,74.8,64.9,46,52.06,,12.9,,254.08,0,0,,17.3,,1025,"Smoke Or Haze",40.71455,-74.00714,""
"New York",09/10/1986,57.9,74.9,67.3,53.2,61.8,,18.1,,211.92,0,0,,12.6,,1023.9,"",40.71455,-74.00714,""
"New York",09/11/1986,67.5,86.6,75.7,65.4,71.89,89.1,22.1,,218.04,0,0,,6.3,,1015.7,"Smoke Or Haze",40.71455,-74.00714,""
"New York",09/12/1986,73.1,83.4,77.5,66.3,69.89,84.9,21.2,,236,0,0,,10.5,,1007.8,"Smoke Or Haze",40.71455,-74.00714,""
"New York",09/13/1986,59.7,77.3,68.8,48.8,49.75,,19.8,,313.96,0,0,,20.1,,1017.4,"",40.71455,-74.00714,""
"New York",09/14/1986,56.1,69,63.5,43.7,49.91,,19.4,,323,0,0,,20.4,,1023.9,"",40.71455,-74.00714,""
"New York",09/15/1986,54.2,76.9,65.3,50.9,61.36,,11.1,,174.42,0,0,,14.3,,1022.6,"Smoke Or Haze",40.71455,-74.00714,""
"New York",09/16/1986,53.1,70.1,61.1,45.6,58.22,,29.6,,302.92,0,8.33,,18.6,,1020.1,"Rain Showers, Light Rain, Sky Coverage Increasing",40.71455,-74.00714,""
"New York",09/17/1986,46.4,67.4,57.2,41.5,57.28,,12.8,,238.96,0,0,,21,,1028.7,"",40.71455,-74.00714,""
"New York",09/18/1986,52.1,66.9,60.1,49,68.04,,15.5,,202.21,0,8.33,,13,,1026.9,"Rain Showers, Light Rain",40.71455,-74.00714,""
"New York",09/19/1986,51.3,73.5,65.5,59.8,81.93,,10.6,,189.62,0,12.5,,6.3,,1021.7,"Light Drizzle, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/20/1986,60.2,74,67.1,58.7,75.37,,12.8,,112.88,0,0,,5.8,,1021.8,"Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/21/1986,61.6,75.9,68.2,60.4,77.16,,13.7,,125.61,0,8.33,,9,,1021.7,"Mist, Fog, Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/22/1986,56.5,66.8,61.9,54.5,77.09,,12.9,,122.42,0,0,,9.5,,1023.1,"Rain Showers, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/23/1986,61.2,81.9,69.4,63.7,82.78,84.6,17.7,,212.83,0.1,8.33,,6.4,,1011.2,"Light Drizzle, Thunderstorm, Rain Showers, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/24/1986,64.9,78.6,72.4,65.7,80.34,,9.7,,258.75,0,0,,8.6,,1009.6,"Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/25/1986,64,78.6,71.4,59.3,67.73,,8.7,,301.96,0,0,,8.4,,1015.3,"Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/26/1986,64.3,83.8,73.7,66.3,78.46,89,13.9,,235.92,0.5,37.5,,5.7,,1016.5,"Rain, Thunderstorm, Duststorm, Rain Showers, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/27/1986,58.8,75.8,64.5,59.2,83.37,,17,,107.96,0.3,33.33,,7.8,,1018.3,"Fog, Rain Showers, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",09/28/1986,59.1,66.8,63.3,52,66.86,,10.1,,155.25,0,4.17,,14.5,,1024.5,"Smoke Or Haze",40.71455,-74.00714,""
"New York",09/29/1986,63.7,78.6,70,63.2,79.37,,14.6,,221.67,0,0,,11,,1023.4,"Smoke Or Haze",40.71455,-74.00714,""
"New York",09/30/1986,67,88,77.5,69.1,77.11,93.6,17.5,,230,0,0,,6.1,,1017.2,"Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",10/01/1986,69.4,82.7,77.6,64,63.74,83.6,16.2,,244,0,0,,11.2,,1013.7,"Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
"New York",10/02/1986,62.9,74.9,67.6,61.9,82.36,,12.2,,121.96,0.1,16.67,,7.8,,1014.3,"Mist, Light Drizzle, Thunderstorm, Rain Showers, Fog, Sky Coverage Increasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",10/03/1986,60.6,68.7,64.2,58.9,83.16,,20.9,,141.5,0.7,37.5,,7.8,,1017.1,"Rain, Rain Showers, Fog, Heavy Rain, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",10/04/1986,67.5,80.4,74.6,67.6,80.08,82.7,17,,248.38,0,0,,8.7,,1004.1,"Mist, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",10/05/1986,60,75.4,65.8,51.3,61.01,,17.7,,282.58,0,8.33,,17.6,,1005.6,"Rain, Rain Showers",40.71455,-74.00714,""
"New York",10/06/1986,47,61.5,56.5,37.5,50.03,,26.8,,292.08,0,0,,20.1,,1010.2,"",40.71455,-74.00714,""
"New York",10/07/1986,42.7,59.3,50.8,33.4,52.2,,13.4,,286.75,0,0,,21,,1022.6,"",40.71455,-74.00714,""
"New York",10/08/1986,46.6,71,59,48.3,68.73,,17,,218.83,0,0,,13.7,,1022.7,"Smoke Or Haze",40.71455,-74.00714,""
"New York",10/09/1986,57.3,77.3,66.8,57,74.23,,18.3,,233.96,0,0,,7.2,,1019,"Mist, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",10/10/1986,42.4,55.5,48.8,31,52.05,,22.3,,55.83,0,0,,21.5,,1028.6,"",40.71455,-74.00714,""
"New York",10/11/1986,41.9,57.8,50.6,38.4,63.17,,15.8,,67.67,0,0,,18.8,,1032.5,"",40.71455,-74.00714,""
"New York",10/12/1986,48.5,62.5,55.7,49.1,79.24,,12.5,,83.62,0,0,,13.3,,1026.5,"Light Drizzle, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",10/13/1986,56.1,64.1,61.2,59.4,93.58,,13.9,,209.04,0.1,16.67,,5.5,,1018.9,"Mist, Light Drizzle, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",10/14/1986,60.2,72.4,65.6,61.6,87.52,,18.1,,206.43,0.4,37.5,,6,,1008.3,"Mist, Light Drizzle, Rain, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",10/15/1986,45.1,59.6,52.4,37.1,56.52,,16.2,,294.79,0,0,,19.4,,1014.9,"Smoke Or Haze",40.71455,-74.00714,""
"New York",10/16/1986,46.1,60.6,52.5,38.8,60.74,,8.5,,249.04,0,0,,13.7,,1017.8,"",40.71455,-74.00714,""
"New York",10/17/1986,50.7,58.9,54.2,39.8,58.73,,13,,113.5,0,0,,14.4,,1019.7,"Rain Showers",40.71455,-74.00714,""
"New York",10/18/1986,45.3,56.4,51,35,55.3,,16.9,,77.54,0,0,,16.8,,1028.5,"Sky Coverage Decreasing",40.71455,-74.00714,""
"New York",10/19/1986,42.7,63,51.3,31.9,49.54,,13,,206.17,0,0,,18.2,,1028.7,"",40.71455,-74.00714,""
"New York",10/20/1986,47.5,66.4,55.5,37.7,52.73,,12.7,,198.42,0,0,,17.2,,1023.8,"Smoke Or Haze",40.71455,-74.00714,""
"New York",10/21/1986,45.6,70,57.9,41.1,56.95,,22.2,,236.65,0,0,,11.3,,1020.1,"Smoke Or Haze",40.71455,-74.00714,""
"New York",10/22/1986,52,69.6,60.2,48,65.72,,11.1,,202.48,0,0,,7.7,,1020.5,"Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",10/23/1986,54,74.9,63.4,52.7,69.95,,16.3,,250.33,0,0,,5.5,,1018.6,"Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",10/24/1986,51.7,62.5,57.2,40.2,54.22,,14.6,,166.25,0,0,,19.3,,1022.6,"Smoke Or Haze",40.71455,-74.00714,""
"New York",10/25/1986,42.2,56,50.3,36.6,59.8,,12.2,,121.92,0,0,,15.4,,1025.9,"Smoke Or Haze",40.71455,-74.00714,""
"New York",10/26/1986,48.8,55.6,52.6,49.2,88.62,,15.3,,78.77,0.6,68,,4.9,,1018.7,"Drizzle, Light Drizzle, Rain, Fog, Light Rain",40.71455,-74.00714,""
"New York",10/27/1986,50.1,54.6,51.8,50.6,95.5,,16,,95.88,0,4.17,,2.4,,1012.1,"Drizzle, Mist, Light Drizzle, Fog, Smoke Or Haze",40.71455,-74.00714,""
"New York",10/28/1986,53.9,66.4,58.3,48.6,72.19,,16.6,,240.5,0,0,,10.7,,1016,"Mist, Fog, Light Rain",40.71455,-74.00714,""
"New York",10/29/1986,47.7,69.6,58.3,46.9,67.86,,16.6,,221.42,0,0,,10.1,,1020.7,"Smoke Or Haze",40.71455,-74.00714,""
"New York",10/30/1986,45.7,63.4,56.2,42.1,60.86,,19.2,,300.62,0,0,,15.3,,1022,"",40.71455,-74.00714,""
"New York",10/31/1986,37.3,51,44.9,31.3,59.05,,14.5,,99,0,0,,20.6,,1039.1,"",40.71455,-74.00714,""
"New York",11/01/1986,44.1,63,55.1,46.4,73.11,,13.7,,209.5,0,0,,13.6,,1034.7,"Smoke Or Haze",40.71455,-74.00714,""
"New York",11/02/1986,45.6,63.4,55.5,48.1,77.32,,16.8,,273.58,0.1,12.5,,10.3,,1023.5,"Light Drizzle, Rain, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",11/03/1986,38.5,52.5,46.8,34.1,61.45,,13.7,,111.46,0,0,,16,,1024.1,"Smoke Or Haze",40.71455,-74.00714,""
"New York",11/04/1986,44.5,55.9,49.3,39.7,70.42,,14.9,,269.92,0.1,20.83,,10.7,,1019.7,"Rain, Rain Showers, Fog, Light Rain, Smoke Or Haze",40.71455,-74.00714,""
"New York",11/05/1986,35,43.8,39.5,31.9,76.31,,20.6,,52.29,0.5,54.17,,9.4,,1024.1,"Ice, Light Snow, Light Drizzle, Rain, Fog, Light Rain",40.71455,-74.00714,""
"New York",11/06/1986,42.4,49.9,46,42.8,88.91,,14.7,,131.96,0.3,29.17,,7.8,,1019.6,"Light Drizzle, Fog, Light Rain, Sky Coverage Increasing, Smoke Or Haze",40.71455,-74.00714,""
"New York",11/07/1986,42.7,54,49.2,43.8,81.78,,9.7,,70.25,0,0,,9.4,,1031.7,"Rain, Rain Showers, Smoke Or Haze",40.71455,-74.00714,""
